vote_last,vote_next,D
-0.348,0.4491,False
-0.0305,0.4551,False
-0.1237,0.4181,False
-0.1638,0.4642,False
-0.0716,0.4771,False
0.0159,0.47700000000000004,True
-0.046,0.3726,False
-0.2547,0.5026,False
0.094,0.5644,True
0.1289,0.4137,True
-0.1726,0.3143,False
-0.4916,0.3053,False
-0.3894,0.3182,False
-0.348,0.4491,False
-0.1193,0.4082,False
-0.1442,0.3869,False
-0.545,0.4602,False
-0.1817,0.4644,False
-0.0712,0.5492,False
0.0984,0.5163,True
-0.1817,0.3488,False
-0.3024,0.2126,False
-0.5396,0.3665,False
0.7157,0.7395,True
0.4789,0.5935,True
0.187,0.3984,True
0.1881,0.6748,True
0.409,0.6288,True
0.3448,0.419,True
-0.0656,0.4346,False
-0.0618,0.6184,False
-1.0,0.0,False
-1.0,0.0,False
-1.0,0.6095,False
0.2191,0.6269,True
0.2926,0.7093,True
0.4186,0.6074,True
0.2318,0.7788,True
-0.1034,0.4102,False
-0.1499,0.4527,False
-0.0669,0.4196,False
-0.389,0.3959,False
-0.1866,0.3854,False
-0.2028,0.312,False
-0.3812,0.3374,False
-0.2707,0.345,False
-0.8436,0.0,False
0.3063,0.6858,True
0.3717,0.0,True
-1.0,1.0,False
0.4862,0.6746,True
0.3492,0.56,True
0.142,0.6156,True
0.4467,0.7286,True
0.4571,0.5344,True
0.0687,0.7056,True
1.0,0.7595,True
0.5189,0.7118,True
0.4235,0.6032,True
0.0365,0.5352,True
0.1242,0.4504,True
0.0334,0.6719,True
-0.2456,0.3807,False
-0.2385,0.4003,False
-0.1994,0.3469,False
0.4385,0.5945,True
0.1891,0.5563,True
0.1413,0.6796,True
1.0,0.4671,True
0.004,0.5537,True
0.1075,0.6528,True
0.247,0.7016,True
0.4032,0.9928,True
0.9859,0.5469,True
-0.2642,0.361,False
-0.2436,0.344,False
-1.0,0.0,False
-1.0,0.0,False
-1.0,0.0,False
-1.0,0.8373,False
1.0,0.7126,True
0.4252,0.7278,True
0.4907,0.7081,True
0.2187,0.6184,True
0.2369,0.6684,True
0.3369,0.5111,True
0.4853,0.7517,True
0.5309,0.7641,True
0.5713,0.7718,True
0.3951,0.7044,True
0.4429,0.7191,True
-1.0,0.0,False
-0.018000000000000002,0.4627,False
-0.0747,0.4904,False
-0.0191,0.4128,False
-0.2729,0.2342,False
-0.5317,0.2663,False
-0.4674,0.4664,False
0.4945,0.6607,True
0.3906,0.6829999999999999,True
0.4032,0.6937,True
0.3827,0.7385,True
0.4771,0.7335,True
0.467,0.6807,True
0.2056,0.6183,True
0.2784,0.6801,True
-0.5138,0.4474,False
-0.0602,0.4722,False
-0.0556,0.5094,False
0.0188,0.5705,True
0.3226,0.6441,True
0.2883,0.6286,True
0.3323,0.5732,True
0.11199999999999999,0.7472,True
0.5142,0.6345,True
0.297,0.6328,True
0.3343,0.6656,True
0.3312,0.6842,True
0.3683,0.6051,True
0.4226,0.7181,True
0.4952,0.7667,True
-0.7991,0.0,False
0.3079,0.6559999999999999,True
0.312,0.0,True
-1.0,0.6201,False
0.405,0.6544,True
0.3088,0.6402,True
0.2804,0.69,True
0.1708,0.621,True
0.2739,0.5736,True
0.1473,0.5546,True
0.2065,0.6001,True
0.2215,0.6657,True
0.3536,0.613,True
0.6369,0.8434,True
0.7195,0.8583,True
0.0441,0.4801,True
-0.0901,0.3972,False
-0.2057,0.4121,False
-0.1758,0.4076,False
0.3952,0.6315,True
0.263,0.5655,True
0.1311,0.6915,True
0.4117,0.7081,True
0.4367,0.6538,True
0.3488,0.5532,True
0.4358,0.6972,True
0.3943,0.7296,True
0.4592,0.5843,True
0.4964,0.7703,True
0.5856,0.8283,True
-0.7129,0.4643,False
-0.2241,0.3934,False
-0.2132,0.4545,False
-0.0911,0.4107,False
-0.2624,0.309,False
-0.382,0.309,False
-0.364,0.3676,False
0.5399,0.7205,True
0.4754,0.6713,True
0.3425,0.6213,True
0.2815,0.7046,True
0.4384,0.8621,True
0.7241,0.6267,True
-0.2066,0.4863,False
0.0145,0.5346,True
-0.8078,0.4793,False
-0.0512,0.5307,False
0.0615,0.6934,True
0.3869,0.6542,True
-0.0957,0.4057,False
-0.1886,0.1956,False
-0.5984,0.2102,False
0.5455,0.6108,True
0.2564,0.6052,True
0.2493,0.4639,True
0.4167,0.7408,True
0.4817,0.7096,True
0.4655,0.659,True
-0.2722,0.3619,False
-0.2316,0.3625,False
-0.8782,0.3991,False
0.0758,0.73,True
0.4599,0.8112,True
0.6224,0.0,True
-0.2386,0.2273,False
-0.5454,0.0245,False
-0.9013,0.3392,False
-0.3819,0.3125,False
-0.3495,0.2153,False
-0.5154,0.1859,False
-0.2563,0.3719,False
-0.2229,0.4604,False
-0.0563,0.3368,False
0.3483,0.7169,True
0.4799,0.7398,True
-0.5265,0.0,False
-0.0492,0.4042,False
-0.1916,0.4298,False
-0.1404,0.3498,False
-0.1478,0.3252,False
-0.3496,0.3415,False
-0.317,0.4076,False
0.1019,0.6677,True
0.3562,0.5749,True
0.1796,0.5888,True
0.3228,0.6973,True
0.3946,0.6712,True
0.373,0.5803,True
0.3438,0.6518,True
0.3476,0.7120000000000001,True
0.32799999999999996,0.4935,True
0.3025,0.6299,True
0.2597,0.0,True
-1.0,0.5647,False
-0.2977,0.5644,False
0.1287,0.7158,True
0.4501,0.7455,True
0.4678,0.7254,True
0.4508,0.4262,True
-0.1077,0.3622,False
-0.4943,0.2612,False
-0.4548,0.374,False
-0.2519,0.4853,False
0.2121,0.6479,True
0.3362,0.6864,True
-0.8301,0.0,False
-0.1383,0.4211,False
-0.1579,0.4795,False
-0.0409,0.4868,False
0.4179,0.5704,True
0.1409,0.5384,True
0.0768,0.6311,True
0.4403,0.722,True
0.4441,0.6011,True
0.2022,0.7181,True
0.3277,0.7103,True
0.4387,0.6975,True
0.4157,0.6619,True
0.1981,0.3484,True
-0.2367,0.3792,False
-0.5704,0.4075,False
-0.2165,0.3923,False
-0.2153,0.4219,False
-0.1562,0.4461,False
0.3353,0.7138,True
0.4277,0.6246,True
0.271,0.6642,True
-0.0141,0.5342,False
0.0684,0.6137,True
0.2274,0.71,True
0.4306,0.7838,True
0.5918,0.7858,True
0.5716,0.7416,True
0.2993,0.6565,True
0.3549,0.7282,True
-1.0,0.0,False
0.2019,0.6494,True
0.2988,0.7531,True
0.5063,0.6772,True
0.3534,0.608,True
0.2161,0.507,True
0.0256,0.6224,True
0.0378,0.6569,True
0.3138,0.4551,True
-0.0899,0.294,False
-0.4497,0.3979,False
-0.2041,0.2853,False
-0.4293,0.5454,False
0.0768,0.5887,True
0.21100000000000002,0.6455,True
0.0627,0.5049,True
-0.1004,0.4075,False
-0.185,0.3996,False
-0.2008,0.3003,False
0.3343,0.4412,True
-0.1176,0.3345,False
-0.3173,0.3555,False
-0.0539,0.358,False
-0.284,0.4074,False
-0.1851,0.2897,False
0.3456,0.7127,True
0.4254,0.6994,True
0.3988,1.0,True
0.3384,0.6572,True
0.33899999999999997,0.8679,True
0.4229,0.0,True
0.4961,0.7381,True
0.4761,0.8344,True
0.6687,0.7823,True
0.3086,0.6226,True
0.2452,0.631,True
0.28800000000000003,0.7039,True
-0.1254,0.3562,False
-0.2876,0.2426,False
-0.4746,0.1765,False
-0.3642,0.2675,False
-0.4513,0.4852,False
-0.0173,0.4444,False
-0.1714,0.2832,False
-0.3825,0.0,False
-0.8158,0.0,False
-0.4235,0.292,False
-0.41600000000000004,0.3405,False
-0.319,0.2991,False
-0.3576,0.2661,False
-0.4678,0.2906,False
-0.4031,0.2968,False
-0.2245,0.3275,False
-0.3449,0.3362,False
-0.3276,0.1699,False
-0.4178,0.2739,False
-0.4523,0.2709,False
-0.4399,0.3446,False
0.1339,0.5651,True
0.1738,0.6073,True
0.1256,0.5743,True
-0.1744,0.3737,False
-0.2527,0.4815,False
-0.0371,0.4157,False
0.8066,0.8481,True
0.6962,0.9157,True
0.8314,0.9453,True
0.4702,0.6651,True
0.3771,0.5951,True
0.2364,0.4818,True
-0.4643,0.2822,False
-0.4018,0.2883,False
-0.4023,0.3402,False
-0.4049,0.2652,False
-0.3935,0.0,False
-1.0,0.0,False
-0.1632,0.4016,False
-0.1968,0.4464,False
-0.1073,0.5112,False
0.0108,0.5346,True
0.0691,0.5689,True
0.1549,0.5937,True
-0.1158,0.3739,False
-0.2522,0.3536,False
-0.2927,0.3186,False
-0.8524,0.2303,False
-0.5077,0.2599,False
-0.4356,0.3406,False
-0.0075,0.4845,False
0.0422,0.5496,True
0.1259,0.5101,True
0.4363,0.0,True
-0.7094,0.0,False
-1.0,0.7422,False
-0.1089,0.326,False
-0.348,0.3493,False
-0.3013,0.3666,False
0.4286,0.6018,True
0.2036,0.6564,True
0.3129,0.632,True
0.2471,0.6575,True
0.3395,0.6349,True
0.3035,0.6173,True
-0.387,0.35100000000000003,False
-0.2448,0.3993,False
-0.1377,0.3806,False
-0.2388,0.4364,False
-0.1271,0.4027,False
-0.3588,0.2373,False
-0.5253,0.2716,False
-0.4567,0.3239,False
0.3101,0.6778,True
0.3556,0.6266,True
0.3007,0.6377,True
0.3016,0.8793,True
0.8043,0.7225,True
0.485,0.6889,True
0.0183,0.4943,True
0.0585,0.5731,True
-0.3037,0.3616,False
-0.2769,0.5011,False
0.0022,0.4644,True
0.1089,0.4745,True
-0.051,0.3133,False
-0.3734,0.3508,False
1.0,0.7190000000000001,True
0.499,0.6739,True
0.3477,0.66,True
0.4758,0.7607,True
0.5477,0.8548,True
0.7673,0.7003,True
-0.3345,0.3317,False
-0.2922,0.0,False
0.20199999999999999,0.6884,True
0.3767,0.7223,True
0.4446,0.7338,True
0.4079,0.6232,True
0.2465,0.6543,True
0.3409,0.7128,True
-0.1784,0.3441,False
-0.3117,0.0,False
-1.0,0.2437,False
0.2559,0.6507,True
0.3013,0.7034,True
0.4068,0.6106,True
0.3032,0.6587,True
0.3726,0.8247,True
0.295,0.0,True
-1.0,0.7227,False
0.4454,0.6679,True
-0.0346,0.3465,False
-0.307,0.2784,False
-0.4432,0.3047,False
-0.314,0.4532,False
-0.0937,0.49,False
-0.02,0.4647,False
0.1318,0.637,True
0.2942,0.6754,True
0.379,0.5821,True
-0.1084,0.4318,False
-0.07,0.4644,False
-0.3246,0.3548,False
-0.2904,0.418,False
-0.1639,0.391,False
-0.3116,0.27699999999999997,False
-0.4459,0.2677,False
-0.4451,0.2592,False
0.603,0.802,True
0.6039,1.0,True
1.0,0.7919,True
0.5321,0.7635,True
0.5504,0.7607,True
0.5623,0.7268,True
-0.3662,0.3694,False
-0.2373,0.3926,False
-0.159,0.5155,False
0.0309,0.6239,True
0.2477,0.5705,True
0.1712,0.5112,True
0.0225,0.5227,True
0.0454,0.6259,True
1.0,0.8542,True
0.7418,0.85,True
0.6999,0.8612,True
0.7327,0.8454,True
0.7001,0.8284,True
0.6917,0.794,True
0.3972,0.6763,True
0.4302,0.7387,True
-0.2083,0.3325,False
-0.335,0.4467,False
-0.1067,0.4069,False
0.326,0.6641,True
0.3282,0.674,True
0.3479,0.6826,True
0.4845,0.7438,True
0.4877,0.7142,True
0.4283,0.7215,True
0.0843,0.625,True
0.2702,0.5989,True
0.2356,0.5821,True
0.3794,0.7232,True
0.5361,0.8125,True
0.2801,0.6336,True
0.2672,0.5889,True
0.1977,0.7318,True
0.4361,1.0,True
1.0,0.6776,True
0.3551,0.6441,True
0.4142,0.7024,True
0.4263,0.7156,True
0.4602,0.6715,True
0.1827,0.6747,True
0.3952,0.7002,True
-0.3786,0.19899999999999998,False
-0.6021,0.2407,False
-0.4979,0.2654,False
0.7849,0.7222,True
0.4445,0.7143,True
0.4899,0.6591,True
0.2403,0.6846,True
0.3903,0.6692,True
0.3732,0.6152,True
0.6003,0.8236,True
0.6996,0.8669,True
0.0347,0.4652,True
-0.0696,0.3201,False
-0.3427,0.2783,False
-0.10300000000000001,0.4492,False
-0.1016,0.4402,False
-0.1196,0.2915,False
-0.4468,0.268,False
-0.4489,0.2625,False
-0.429,0.314,False
0.6293,0.821,True
0.6801,0.8719,True
0.165,0.5579,True
0.1158,0.5086,True
0.0173,0.5446,True
0.0351,0.507,True
0.0143,0.4367,True
-0.1005,0.2412,False
0.1965,0.6033,True
0.2067,0.6319,True
0.2823,0.607,True
0.2757,0.6843,True
0.4181,0.6763,True
-0.3003,0.2693,False
-0.4614,0.251,False
-0.4742,0.3026,False
0.006,0.5326,True
0.0652,0.5401,True
0.0803,0.4538,True
-0.8547,0.2315,False
-0.5371,0.2767,False
-0.4276,0.3293,False
0.5625,0.855,True
0.7341,0.8932,True
-0.1811,0.2711,False
-0.4578,0.2839,False
-0.4322,0.2422,False
0.3036,0.6156,True
0.281,0.6292,True
0.2583,0.5254,True
0.1312,0.5711,True
0.1423,0.54,True
0.1152,0.5271,True
0.0041,0.5246,True
0.0856,0.4657,True
0.165,0.6117,True
0.2234,0.6466,True
0.2931,0.7212,True
-0.3029,0.2607,False
-0.4501,0.3483,False
-0.2657,0.2512,False
-0.2715,0.3632,False
-0.2737,0.3306,False
-0.312,0.4479,False
0.5524,0.85,True
0.7,0.8506,True
0.0563,0.5451,True
0.0902,0.6266,True
0.2721,0.4878,True
0.1275,0.6362,True
0.2723,0.5861,True
0.1722,0.5554,True
-0.0818,0.4238,False
-0.129,0.3556,False
-0.2395,0.4191,False
-0.2165,0.4273,False
-0.0985,0.4432,False
-0.149,0.4143,False
-0.1715,0.3629,False
-0.2742,0.2373,False
-0.5241,0.2398,False
-0.5049,0.2274,False
-0.511,0.308,False
-0.3734,0.3193,False
-0.3087,0.3397,False
-0.3243,0.4075,False
-0.185,0.3405,False
-0.319,0.2181,False
-0.304,0.3773,False
-0.2203,0.2988,False
-0.3717,0.3236,False
-0.4136,0.2896,False
-0.3594,0.319,False
-0.1144,0.4235,False
-0.1531,0.4186,False
-0.1627,0.4322,False
-0.2978,0.3037,False
-0.3745,0.3086,False
-0.3471,0.4358,False
-0.2426,0.3301,False
-0.2551,0.40700000000000003,False
0.3974,0.7599,True
0.5198,0.7374,True
0.4747,0.4673,True
-0.4834,0.2469,False
-0.4814,0.3301,False
-0.3122,0.3646,False
0.0228,0.5048,True
0.0096,0.5529,True
-0.2077,0.35,False
-0.2999,0.3134,False
-0.3731,0.1343,False
-0.5129,0.24,False
-0.4913,0.2566,False
-0.4601,0.0,False
-0.1639,0.3795,False
-0.1679,0.3782,False
0.4167,0.6423,True
0.3113,0.597,True
0.23199999999999998,0.4481,True
-0.1755,0.3856,False
-0.1921,0.3572,False
-0.5229,0.2121,False
-0.5567,0.2402,False
-0.4999,0.0,False
-0.3819,0.3324,False
-0.2774,0.3733,False
-0.1986,0.4666,False
0.0096,0.5643,True
-0.467,0.2886,False
-0.368,0.2951,False
-0.5114,0.26899999999999996,False
-0.3896,0.0,False
-0.0252,0.4191,False
-0.1071,0.4657,False
0.2131,0.6186,True
0.2945,1.0,True
-0.3922,0.2893,False
-0.3615,0.3466,False
-0.3291,0.2978,False
-0.3569,0.0,False
-0.3047,0.3351,False
-0.2602,0.45299999999999996,False
-0.094,0.4509,False
-0.0982,0.3493,False
-0.0613,0.2566,False
-0.4867,0.1939,False
-0.6121,0.282,False
0.1212,0.5866,True
0.1731,0.6289,True
0.2578,0.3405,True
0.0619,0.617,True
0.2341,0.6959,True
0.3918,0.6308,True
0.0012,0.5197,True
0.0663,0.5015,True
-0.1631,0.4459,False
-0.0512,0.5065,False
0.0131,0.6106,True
0.2213,0.5959,True
0.3612,0.6326,True
0.2652,0.6392,True
0.2784,0.7131,True
0.5627,0.7199,True
0.4398,0.6925,True
0.3849,0.475,True
-0.1396,0.3981,False
-0.2037,0.3734,False
-0.2532,0.3196,False
-0.1855,0.3656,False
-0.2515,0.3489,False
-0.1844,0.4363,False
0.0484,0.6158,True
0.2316,0.6578,True
0.3156,0.6388,True
0.3138,0.6696,True
0.3391,0.6985,True
0.3971,0.7372,True
0.4102,0.8402,True
0.6804,0.8485,True
0.6970000000000001,0.7196,True
0.4463,0.86,True
0.7199,1.0,True
1.0,0.8084,True
0.5321,0.6707,True
0.4069,0.8501,True
-0.6658,0.4052,False
-0.11800000000000001,0.5128,False
0.0255,0.5633,True
0.1265,0.4892,True
0.2961,0.373,True
-0.254,0.4107,False
-0.1787,0.4165,False
0.0576,0.5002,True
0.1492,0.5627,True
0.1254,0.5481,True
0.1634,0.5407,True
0.0813,0.7198,True
0.4397,0.8601,True
0.3364,0.6677,True
0.379,0.7021,True
-0.0899,0.3953,False
-0.2095,0.4984,False
-0.0032,0.5507,False
-0.0302,0.5125,False
0.0518,0.5493,True
0.0397,0.5137,True
-0.0526,0.4188,False
-0.1625,0.2987,False
-0.4025,0.2983,False
-0.1981,0.1973,False
-0.6053,0.3769,False
-0.2369,0.3196,False
-0.4085,0.2583,False
-0.4602,0.3374,False
-0.3024,0.1814,False
-0.1252,0.4862,False
-0.0277,0.4461,False
-0.1077,0.4795,False
-0.0331,0.4626,False
-0.0748,0.4977,False
0.2604,0.6118,True
-0.0429,0.4398,False
-0.1204,0.461,False
-0.0752,0.3984,False
0.0974,0.6068,True
0.2467,0.5623,True
0.1246,0.7274,True
0.2081,0.4927,True
0.0025,0.5139,True
0.0279,0.6622,True
0.2005,0.722,True
0.4439,1.0,True
1.0,0.5055,True
-0.0933,0.4776,False
-0.0075,0.4481,False
-0.0413,0.4675,False
-0.2977,0.4349,False
-0.1302,0.3886,False
-0.2202,0.5343,False
0.4032,0.6575,True
0.315,0.5676,True
0.1352,0.5915,True
0.2282,0.708,True
0.4276,0.5864,True
0.1728,0.6267,True
0.4215,0.7355,True
0.47100000000000003,0.5014,True
0.0029,0.5376,True
-0.0746,0.4982,False
-0.0036,0.5466,False
-0.0632,0.35700000000000004,False
-0.2204,0.4959,False
-0.0082,0.4568,False
-0.083,0.4118,False
-0.3051,0.3029,False
-0.3178,0.3319,False
-0.3362,0.5258,False
0.1782,0.5778,True
0.168,0.6115,True
0.223,0.4264,True
-0.5224,0.2794,False
-0.4413,0.2547,False
-0.4906,0.2934,False
-0.0668,0.4704,False
-0.0592,0.2444,False
-0.092,0.4523,False
-0.1714,0.4623,False
-0.0753,0.4633,False
-0.0685,0.4062,False
0.069,0.5654,True
0.1309,0.5679,True
0.1357,0.6703,True
0.2869,0.5801,True
0.1742,0.48,True
0.0525,0.519,True
0.3936,0.7472,True
0.4945,0.7639,True
0.5278,0.6881,True
-0.0184,0.4441,False
-0.1117,0.3806,False
-0.1421,0.3895,False
-0.1049,0.4596,False
-0.0807,0.4587,False
-0.0759,0.4355,False
0.0418,0.6036,True
0.2073,0.5582,True
0.1268,0.6937,True
0.4366,0.7348,True
0.4816,0.6087,True
0.2349,0.5364,True
0.3385,0.7121,True
0.4242,0.6759999999999999,True
0.35200000000000004,0.6137,True
0.1668,0.659,True
0.3566,0.6837,True
-0.1056,0.47100000000000003,False
-0.0581,0.7092,False
0.4184,0.5004,True
0.1112,0.6277,True
0.2673,0.6557,True
0.3154,0.6659999999999999,True
0.4213,0.73,True
0.4763,0.5332,True
0.0664,0.5726,True
0.4155,0.7264,True
0.4527,0.7633,True
0.5266,0.7231,True
0.5027,0.8096,True
0.6191,0.8821,True
-0.2487,0.348,False
-0.304,0.2913,False
-0.4173,0.4379,False
-0.5214,0.3461,False
-0.3078,0.4027,False
-0.0358,0.5014,False
0.0288,0.6469,True
0.1506,0.5854,True
0.1708,0.4623,True
-0.0724,0.4264,False
-0.1335,0.4113,False
-0.1541,0.3735,False
-0.2531,0.4808,False
0.1424,0.5712,True
0.1424,0.5745,True
0.149,0.568,True
0.0304,0.4835,True
-0.033,0.4577,False
-0.0845,0.5511,False
-0.0767,0.29,False
-0.42,0.445,False
-0.11,0.2592,False
-0.1335,0.4113,False
-0.1541,0.3735,False
-0.2531,0.4808,False
-0.2422,0.3645,False
-0.2301,0.3466,False
0.7289,0.8645,True
0.7289,0.8645,True
0.7289,0.7289,True
0.1864,0.4364,True
0.0458,0.7326,True
0.5206,0.7977,True
0.6789,0.3745,True
-0.2175,0.4316,False
-0.1155,0.6,False
0.1026,0.5037,True
0.0388,0.6156,True
0.7289,0.8645,True
0.7289,0.8645,True
0.7289,1.0,True
0.2523,0.7951,True
0.6419,0.8573,True
0.7435,0.899,True
0.6756,0.7606,True
0.5433,0.8894,True
0.7788,0.6627,True
0.4596,0.6033,True
0.2954,0.6940000000000001,True
0.4874,0.7437,True
0.4874,0.7437,True
0.4874,0.7437,True
0.4291,0.696,True
0.524,0.8088,True
1.0,1.0,True
1.0,0.7605,True
0.0157,0.2714,True
-0.1982,0.802,False
