treat,age,ed,black,hisp,married,nodeg,re74,re75,re78,age2
0.0,30.0,16.0,0.0,0.0,1.0,0.0,21951.63,20875.16,21387.14,900.0
0.0,28.0,9.0,0.0,0.0,1.0,1.0,14539.72,13042.5,0.0,784.0
0.0,48.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2304.0
0.0,33.0,7.0,1.0,0.0,1.0,1.0,19723.94,18411.68,21818.63,1089.0
0.0,33.0,12.0,0.0,1.0,1.0,0.0,20952.4,20121.44,829.0046,1089.0
0.0,30.0,15.0,0.0,0.0,1.0,0.0,22378.75,20062.35,22681.63,900.0
0.0,42.0,15.0,0.0,1.0,1.0,0.0,25862.32,21634.26,25564.67,1764.0
0.0,26.0,7.0,0.0,0.0,1.0,1.0,237.0713,5739.774,3995.773,676.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,25499.86,19276.4,25564.67,1156.0
0.0,20.0,9.0,0.0,0.0,1.0,1.0,1557.617,0.0,6525.641,400.0
0.0,27.0,7.0,0.0,0.0,1.0,1.0,14584.78,15405.73,6596.571,729.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,9794.375,21483.87,17732.72,2116.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,13166.27,12174.19,14620.63,900.0
0.0,50.0,10.0,0.0,0.0,1.0,1.0,22933.22,21190.26,0.0,2500.0
0.0,37.0,11.0,0.0,0.0,1.0,1.0,18466.09,14093.42,3682.495,1369.0
0.0,29.0,7.0,0.0,0.0,1.0,1.0,9149.776,3408.774,6086.756,841.0
0.0,23.0,16.0,0.0,0.0,1.0,0.0,2989.841,15600.87,0.0,529.0
0.0,31.0,15.0,0.0,0.0,1.0,0.0,13612.99,15937.45,16887.46,961.0
0.0,29.0,16.0,0.0,0.0,1.0,0.0,18726.67,19698.92,18691.76,841.0
0.0,36.0,13.0,0.0,1.0,1.0,0.0,14373.18,14474.76,16507.68,1296.0
0.0,34.0,11.0,0.0,0.0,1.0,1.0,0.0,5444.371,0.0,1156.0
0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,6398.613,25239.57,400.0
0.0,35.0,12.0,0.0,0.0,1.0,0.0,21105.22,22135.55,21957.54,1225.0
0.0,34.0,12.0,0.0,1.0,1.0,0.0,17020.15,21643.21,12096.67,1156.0
0.0,54.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9036.298,2916.0
0.0,27.0,12.0,0.0,0.0,1.0,0.0,25862.32,18488.66,25564.67,729.0
0.0,42.0,3.0,0.0,0.0,1.0,1.0,5452.64,3222.581,3493.346,1764.0
0.0,18.0,7.0,0.0,0.0,0.0,1.0,0.0,2327.419,2523.957,324.0
0.0,16.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,256.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,10417.42,0.0,0.0,1156.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,478.0611,0.0,12665.59,289.0
0.0,20.0,12.0,0.0,0.0,1.0,0.0,6494.969,0.0,2365.84,400.0
0.0,48.0,12.0,0.0,0.0,1.0,0.0,19861.09,17480.71,18490.79,2304.0
0.0,51.0,11.0,0.0,0.0,1.0,1.0,15282.28,13964.52,13447.31,2601.0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,12735.23,18316.79,7610.292,841.0
0.0,42.0,12.0,0.0,0.0,1.0,0.0,18520.95,9241.645,25113.96,1764.0
0.0,37.0,12.0,1.0,0.0,0.0,0.0,4329.98,1040.177,22878.16,1369.0
0.0,24.0,13.0,0.0,0.0,1.0,0.0,12384.53,15255.34,25564.67,576.0
0.0,46.0,5.0,0.0,0.0,1.0,1.0,17600.09,17065.35,21217.2,2116.0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5244.452,256.0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,4998.09,7343.903,12612.4,841.0
0.0,27.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,729.0
0.0,26.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,22823.49,676.0
0.0,42.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1764.0
0.0,23.0,12.0,0.0,1.0,0.0,0.0,12633.35,12949.4,0.0,529.0
0.0,23.0,15.0,0.0,0.0,0.0,0.0,8975.401,8149.548,22225.01,529.0
0.0,26.0,16.0,1.0,0.0,1.0,0.0,5603.503,12249.39,13286.24,676.0
0.0,34.0,9.0,1.0,0.0,1.0,1.0,18534.66,9091.258,14964.94,1156.0
0.0,32.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
0.0,26.0,13.0,0.0,0.0,1.0,0.0,13377.87,14745.1,16207.71,676.0
0.0,48.0,8.0,0.0,0.0,1.0,1.0,7251.246,8529.097,6315.803,2304.0
0.0,18.0,11.0,0.0,0.0,0.0,1.0,1226.501,631.9839,3404.682,324.0
0.0,16.0,5.0,1.0,0.0,0.0,1.0,0.0,3485.758,3465.269,256.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,22298.42,17713.45,8758.485,676.0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,24794.52,24244.55,25564.67,576.0
0.0,28.0,16.0,0.0,0.0,1.0,0.0,22441.44,16614.19,0.0,784.0
0.0,51.0,7.0,0.0,0.0,1.0,1.0,9157.613,10672.11,12916.81,2601.0
0.0,24.0,10.0,0.0,0.0,0.0,1.0,15284.24,16202.42,13218.26,576.0
0.0,23.0,14.0,0.0,0.0,0.0,0.0,17076.97,12485.71,18945.93,529.0
0.0,38.0,8.0,0.0,0.0,1.0,1.0,25560.59,24958.89,25564.67,1444.0
0.0,49.0,3.0,0.0,1.0,1.0,1.0,5362.513,5365.597,3750.47,2401.0
0.0,43.0,16.0,0.0,0.0,1.0,0.0,25274.54,18574.6,25564.67,1849.0
0.0,27.0,12.0,0.0,0.0,1.0,0.0,15578.13,18148.5,18910.47,729.0
0.0,39.0,12.0,0.0,0.0,1.0,0.0,21734.15,20588.71,25564.67,1521.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
0.0,18.0,11.0,0.0,0.0,0.0,1.0,2002.371,5070.194,16291.94,324.0
0.0,31.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,961.0
0.0,23.0,12.0,1.0,0.0,1.0,0.0,13240.73,6591.968,6923.149,529.0
0.0,26.0,6.0,0.0,0.0,1.0,1.0,11585.14,14931.29,10215.52,676.0
0.0,22.0,12.0,0.0,0.0,1.0,0.0,10147.04,9766.21,10658.84,484.0
0.0,48.0,8.0,0.0,0.0,1.0,1.0,15766.22,8387.661,20558.13,2304.0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,924.7739,1613.081,3845.045,256.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,17921.41,17643.63,18474.54,2916.0
0.0,44.0,14.0,0.0,0.0,1.0,0.0,24392.87,25243.55,25564.67,1936.0
0.0,50.0,12.0,0.0,0.0,1.0,0.0,19555.44,16741.31,21594.02,2500.0
0.0,28.0,13.0,0.0,0.0,1.0,0.0,18554.26,20193.05,25564.67,784.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1484.177,9278.645,289.0
0.0,51.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,784.0
0.0,34.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1156.0
0.0,28.0,16.0,0.0,0.0,1.0,0.0,21242.37,25243.55,1921.045,784.0
0.0,27.0,14.0,0.0,0.0,1.0,0.0,19702.39,20262.87,15923.98,729.0
0.0,39.0,7.0,0.0,1.0,1.0,1.0,603.4542,5746.935,7645.757,1521.0
0.0,27.0,12.0,0.0,1.0,1.0,0.0,25096.25,23689.55,25564.67,729.0
0.0,27.0,12.0,0.0,1.0,1.0,0.0,12437.43,13373.71,15421.55,729.0
0.0,29.0,17.0,0.0,0.0,1.0,0.0,19522.13,20678.23,13367.51,841.0
0.0,52.0,10.0,0.0,0.0,1.0,1.0,6299.043,5097.048,0.0,2704.0
0.0,34.0,12.0,0.0,0.0,0.0,0.0,11448.0,7220.371,9241.702,1156.0
0.0,45.0,14.0,0.0,0.0,0.0,0.0,7923.275,6980.468,7004.424,2025.0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,14768.95,11146.55,6420.722,841.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,15201.95,18904.02,24310.08,676.0
0.0,32.0,16.0,0.0,0.0,1.0,0.0,4282.957,7032.387,4238.12,1024.0
0.0,28.0,11.0,0.0,0.0,1.0,1.0,25862.32,24855.05,24799.21,784.0
0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862.32,23243.76,25564.67,1849.0
0.0,23.0,12.0,0.0,1.0,0.0,0.0,19371.27,644.5161,25564.67,529.0
0.0,30.0,3.0,0.0,1.0,1.0,1.0,13240.73,13361.18,25564.67,900.0
0.0,43.0,6.0,0.0,1.0,1.0,1.0,21743.94,24667.06,25564.67,1849.0
0.0,23.0,12.0,0.0,0.0,0.0,0.0,5540.807,7240.065,18041.56,529.0
0.0,25.0,3.0,0.0,1.0,0.0,1.0,10695.64,10102.79,18733.14,625.0
0.0,31.0,16.0,0.0,0.0,1.0,0.0,23125.23,14104.16,6267.038,961.0
0.0,39.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1521.0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,5456.558,7585.597,12946.36,324.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
0.0,44.0,18.0,0.0,0.0,1.0,0.0,25862.32,15996.53,0.0,1936.0
0.0,26.0,16.0,0.0,0.0,1.0,0.0,11833.97,0.0,0.0,676.0
0.0,22.0,15.0,0.0,0.0,0.0,0.0,2886.0,4583.226,20679.31,484.0
0.0,34.0,13.0,0.0,0.0,0.0,0.0,10417.42,19176.15,22904.76,1156.0
0.0,51.0,17.0,0.0,0.0,0.0,0.0,1087.393,0.0,10391.37,2601.0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,4769.419,13136.99,256.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2916.0
0.0,26.0,18.0,0.0,1.0,1.0,0.0,19008.81,18753.63,25564.67,676.0
0.0,25.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,20689.65,625.0
0.0,29.0,12.0,1.0,0.0,1.0,0.0,23914.81,16146.92,25564.67,841.0
0.0,23.0,14.0,1.0,0.0,0.0,0.0,0.0,55.5,0.0,529.0
0.0,34.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1156.0
0.0,38.0,14.0,1.0,0.0,0.0,0.0,22410.09,22042.45,25564.67,1444.0
0.0,28.0,18.0,0.0,0.0,0.0,0.0,276.2566,0.0,0.0,784.0
0.0,37.0,16.0,0.0,0.0,1.0,0.0,13350.44,13857.1,17703.16,1369.0
0.0,25.0,12.0,0.0,0.0,0.0,0.0,7263.002,10305.1,10542.1,625.0
0.0,53.0,16.0,0.0,0.0,1.0,0.0,3869.552,9345.484,15294.47,2809.0
0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,1901.323,25309.02,676.0
0.0,40.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,8084.642,1600.0
0.0,55.0,12.0,1.0,0.0,0.0,0.0,12842.99,10661.37,8050.654,3025.0
0.0,53.0,13.0,1.0,0.0,0.0,0.0,9194.839,8600.71,8662.433,2809.0
0.0,23.0,13.0,0.0,1.0,1.0,0.0,4888.371,12664.74,4171.622,529.0
0.0,21.0,11.0,0.0,0.0,0.0,1.0,9706.208,10732.98,3437.192,441.0
0.0,26.0,16.0,0.0,0.0,0.0,0.0,10540.86,14913.39,5211.942,676.0
0.0,26.0,16.0,0.0,0.0,0.0,0.0,135.1894,0.0,0.0,676.0
0.0,25.0,15.0,0.0,0.0,0.0,0.0,7807.678,14582.18,15060.99,625.0
0.0,52.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,24358.84,2704.0
0.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1898.879,900.0
0.0,25.0,16.0,0.0,0.0,0.0,0.0,25650.72,4789.113,1251.634,625.0
0.0,48.0,13.0,1.0,0.0,1.0,0.0,5977.723,5748.726,6005.481,2304.0
0.0,34.0,18.0,0.0,0.0,0.0,0.0,22359.15,25243.55,25564.67,1156.0
0.0,32.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,1024.0
0.0,16.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,2158.959,256.0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,2815.466,0.0,0.0,1024.0
0.0,33.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
0.0,41.0,7.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1681.0
0.0,26.0,12.0,1.0,0.0,1.0,0.0,18728.63,18547.74,18464.19,676.0
0.0,38.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1444.0
0.0,40.0,12.0,0.0,0.0,1.0,0.0,22329.76,23925.87,23717.51,1600.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,4627.788,7245.435,3785.935,361.0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,23209.17,256.0
0.0,28.0,14.0,0.0,0.0,0.0,0.0,1920.081,6821.129,25564.67,784.0
0.0,26.0,14.0,0.0,0.0,0.0,0.0,22131.88,25243.55,25564.67,676.0
0.0,21.0,16.0,0.0,0.0,0.0,0.0,164.5784,5861.516,8161.484,441.0
0.0,36.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1296.0
0.0,28.0,14.0,0.0,0.0,1.0,0.0,17766.63,20628.1,22928.41,784.0
0.0,39.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1521.0
0.0,31.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,22117.13,961.0
0.0,21.0,13.0,0.0,0.0,0.0,0.0,11645.88,10630.94,12803.02,441.0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,11062.02,9873.629,18476.02,529.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,22574.67,19405.31,25564.67,2704.0
0.0,53.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2401.0
0.0,29.0,6.0,0.0,1.0,1.0,1.0,8542.403,6701.177,7196.528,841.0
0.0,47.0,5.0,0.0,1.0,1.0,1.0,22874.44,25243.55,17732.72,2209.0
0.0,51.0,2.0,0.0,1.0,1.0,1.0,23266.29,25243.55,14777.27,2601.0
0.0,37.0,3.0,0.0,1.0,1.0,1.0,9326.11,9044.71,14664.96,1369.0
0.0,39.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1521.0
0.0,31.0,10.0,0.0,0.0,1.0,1.0,21526.46,25243.55,25564.67,961.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,22923.42,24437.9,25564.67,2116.0
0.0,28.0,14.0,0.0,0.0,1.0,0.0,21142.45,8591.758,25564.67,784.0
0.0,26.0,13.0,0.0,0.0,1.0,0.0,15198.03,15391.4,18178.99,676.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,17480.58,17403.73,17620.41,676.0
0.0,52.0,8.0,0.0,0.0,0.0,1.0,18946.11,16564.06,12006.53,2704.0
0.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
0.0,28.0,14.0,0.0,0.0,0.0,0.0,13326.93,13441.74,21503.88,784.0
0.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0
0.0,19.0,13.0,0.0,0.0,0.0,0.0,509.4094,3290.613,7843.773,361.0
0.0,23.0,15.0,0.0,0.0,1.0,0.0,11.7556,2968.355,12832.58,529.0
0.0,22.0,13.0,0.0,0.0,1.0,0.0,17259.18,17600.66,10044.11,484.0
0.0,29.0,13.0,0.0,0.0,1.0,0.0,25862.32,22806.92,24527.31,841.0
0.0,33.0,14.0,0.0,0.0,1.0,0.0,19428.09,23687.76,25564.67,1089.0
0.0,51.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,2601.0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,3632.481,1887.0,5407.002,324.0
0.0,51.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2962.842,400.0
0.0,39.0,12.0,0.0,0.0,1.0,0.0,13597.31,13848.15,18778.95,1521.0
0.0,28.0,17.0,0.0,0.0,0.0,0.0,13732.5,11995.16,7013.29,784.0
0.0,51.0,12.0,0.0,0.0,1.0,0.0,10648.62,4434.629,0.0,2601.0
0.0,29.0,8.0,0.0,1.0,1.0,1.0,24142.09,20101.74,25564.67,841.0
0.0,33.0,6.0,0.0,1.0,1.0,1.0,23215.35,15359.18,8876.704,1089.0
0.0,52.0,9.0,0.0,0.0,1.0,1.0,8324.925,8734.984,6491.653,2704.0
0.0,49.0,14.0,0.0,0.0,0.0,0.0,23707.13,19267.45,20890.62,2401.0
0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,24386.92,2025.0
0.0,34.0,16.0,0.0,0.0,1.0,0.0,16869.29,15826.45,25564.67,1156.0
0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,1764.0
0.0,31.0,12.0,1.0,0.0,0.0,0.0,3873.47,0.0,24360.32,961.0
0.0,52.0,18.0,0.0,0.0,0.0,0.0,6269.654,0.0,0.0,2704.0
0.0,50.0,17.0,0.0,0.0,0.0,0.0,11109.04,15172.98,15386.09,2500.0
0.0,45.0,11.0,0.0,0.0,1.0,1.0,21455.93,22642.21,17338.17,2025.0
0.0,33.0,13.0,0.0,0.0,1.0,0.0,7394.273,2361.435,0.0,1089.0
0.0,51.0,18.0,0.0,0.0,1.0,0.0,22666.76,25243.55,23028.89,2601.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,289.0
0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6717.745,676.0
0.0,48.0,4.0,0.0,1.0,1.0,1.0,18791.33,18399.15,25564.67,2304.0
0.0,25.0,12.0,0.0,1.0,1.0,0.0,17678.46,18334.69,25564.67,625.0
0.0,20.0,12.0,0.0,0.0,0.0,0.0,1126.578,1036.597,2382.095,400.0
0.0,31.0,12.0,0.0,0.0,1.0,0.0,25789.83,25243.55,25564.67,961.0
0.0,22.0,15.0,0.0,0.0,0.0,0.0,1359.731,0.0,0.0,484.0
0.0,16.0,10.0,0.0,1.0,0.0,1.0,0.0,712.5484,6233.051,256.0
0.0,47.0,16.0,0.0,0.0,1.0,0.0,19906.15,1588.016,9764.817,2209.0
0.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,2544.048,6170.986,361.0
0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,1618.452,0.0,961.0
0.0,48.0,12.0,0.0,0.0,1.0,0.0,24008.86,23120.23,25564.67,2304.0
0.0,35.0,12.0,0.0,0.0,1.0,0.0,21785.09,22951.94,25509.99,1225.0
0.0,38.0,14.0,0.0,0.0,0.0,0.0,8440.521,0.0,5990.704,1444.0
0.0,26.0,12.0,0.0,1.0,1.0,0.0,18450.42,21165.19,24095.81,676.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,19306.62,21931.45,1938.777,2704.0
0.0,38.0,14.0,0.0,0.0,1.0,0.0,18681.61,18476.13,17237.68,1444.0
0.0,23.0,14.0,0.0,0.0,1.0,0.0,16843.82,23256.29,25564.67,529.0
0.0,40.0,8.0,0.0,0.0,1.0,1.0,13117.29,12535.84,7073.877,1600.0
0.0,51.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2601.0
0.0,39.0,10.0,0.0,0.0,1.0,1.0,22067.22,19906.6,25564.67,1521.0
0.0,49.0,5.0,0.0,1.0,1.0,1.0,9208.554,5225.952,14771.35,2401.0
0.0,18.0,11.0,0.0,1.0,0.0,1.0,3503.169,1324.839,14264.49,324.0
0.0,38.0,16.0,0.0,0.0,1.0,0.0,16116.93,19351.6,19019.82,1444.0
0.0,37.0,16.0,0.0,0.0,1.0,0.0,25556.68,25243.55,25564.67,1369.0
0.0,30.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,900.0
0.0,18.0,11.0,0.0,0.0,0.0,1.0,1402.835,5356.645,0.0,324.0
0.0,37.0,8.0,0.0,0.0,0.0,1.0,25862.32,25243.55,25564.67,1369.0
0.0,36.0,18.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,1296.0
0.0,23.0,9.0,0.0,1.0,1.0,1.0,8430.725,8733.194,18963.67,529.0
0.0,23.0,13.0,0.0,0.0,1.0,0.0,13236.81,14394.19,280.768,529.0
0.0,27.0,12.0,0.0,1.0,1.0,0.0,24563.33,24790.6,25564.67,729.0
0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,6126.484,25564.67,576.0
0.0,44.0,14.0,0.0,0.0,1.0,0.0,18758.02,19530.63,23747.07,1936.0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,11139.1,256.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1089.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2704.0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,3102.629,7041.367,289.0
0.0,36.0,14.0,0.0,0.0,1.0,0.0,9602.367,20354.18,25564.67,1296.0
0.0,20.0,13.0,1.0,0.0,0.0,0.0,5094.094,4388.081,25564.67,400.0
0.0,32.0,9.0,0.0,0.0,1.0,1.0,20348.95,22876.74,25564.67,1024.0
0.0,21.0,12.0,0.0,1.0,1.0,0.0,13125.13,11826.87,14922.08,441.0
0.0,50.0,8.0,0.0,1.0,0.0,1.0,22833.3,23981.37,23241.68,2500.0
0.0,20.0,12.0,0.0,1.0,0.0,0.0,3317.039,4346.903,0.0,400.0
0.0,27.0,12.0,0.0,1.0,1.0,0.0,12899.81,4388.081,7596.992,729.0
0.0,36.0,12.0,0.0,0.0,1.0,0.0,12255.21,2637.145,0.0,1296.0
0.0,50.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2500.0
0.0,41.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1681.0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,12292.44,6966.145,25564.67,529.0
0.0,21.0,9.0,0.0,0.0,1.0,1.0,17500.17,14609.03,9045.164,441.0
0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0
0.0,46.0,8.0,0.0,1.0,1.0,1.0,23985.34,21399.73,19275.47,2116.0
0.0,18.0,11.0,0.0,1.0,0.0,1.0,3912.656,5958.194,1622.544,324.0
0.0,27.0,16.0,0.0,0.0,0.0,0.0,12711.72,15951.77,16526.89,729.0
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1369.0
0.0,35.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1225.0
0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,23331.48,25564.67,841.0
0.0,36.0,13.0,0.0,0.0,1.0,0.0,22171.06,22939.4,24645.52,1296.0
0.0,21.0,12.0,0.0,0.0,0.0,0.0,7313.943,4629.774,12962.62,441.0
0.0,29.0,9.0,0.0,1.0,1.0,1.0,20638.92,23027.13,25564.67,841.0
0.0,55.0,11.0,0.0,0.0,1.0,1.0,12190.56,13099.79,17521.4,3025.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,452.5906,2377.548,21236.41,361.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,8458.507,289.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2704.0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2401.0
0.0,26.0,16.0,0.0,0.0,1.0,0.0,14874.75,17142.34,25564.67,676.0
0.0,20.0,12.0,0.0,0.0,1.0,0.0,3215.157,11490.29,9900.768,400.0
0.0,26.0,16.0,0.0,0.0,1.0,0.0,4233.976,0.0,0.0,676.0
0.0,20.0,14.0,0.0,0.0,0.0,0.0,146.945,2866.306,5792.688,400.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1156.0
0.0,29.0,17.0,0.0,0.0,1.0,0.0,24686.76,22593.87,25564.67,841.0
0.0,33.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1089.0
0.0,26.0,12.0,0.0,0.0,0.0,0.0,11751.68,3886.79,0.0,676.0
0.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0
0.0,55.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3025.0
0.0,41.0,8.0,0.0,0.0,1.0,1.0,16224.69,16931.08,18412.47,1681.0
0.0,33.0,13.0,0.0,0.0,1.0,0.0,20299.96,22278.77,24342.59,1089.0
0.0,33.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,1089.0
0.0,27.0,16.0,0.0,0.0,1.0,0.0,21885.01,22137.34,0.0,729.0
0.0,28.0,12.0,1.0,0.0,0.0,0.0,16722.34,4253.806,7314.747,784.0
0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1764.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,223.3564,0.0,12395.17,289.0
0.0,52.0,13.0,0.0,0.0,1.0,0.0,5877.8,6031.597,3104.704,2704.0
0.0,25.0,14.0,0.0,0.0,0.0,0.0,2210.053,9939.871,5902.04,625.0
0.0,36.0,12.0,0.0,1.0,1.0,0.0,13127.09,14306.47,12674.46,1296.0
0.0,24.0,14.0,1.0,0.0,0.0,0.0,7029.849,4398.823,852.6482,576.0
0.0,21.0,12.0,1.0,0.0,1.0,0.0,14584.78,15199.84,3620.43,441.0
0.0,34.0,18.0,0.0,0.0,1.0,0.0,7911.519,18993.53,1232.424,1156.0
0.0,45.0,12.0,0.0,0.0,1.0,0.0,9490.688,17965.89,25564.67,2025.0
0.0,28.0,7.0,0.0,1.0,1.0,1.0,18140.85,19353.39,14557.08,784.0
0.0,43.0,16.0,0.0,1.0,1.0,0.0,0.0,463.6935,542.3257,1849.0
0.0,31.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,961.0
0.0,19.0,10.0,0.0,0.0,0.0,1.0,905.1813,3645.097,14508.32,361.0
0.0,51.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2601.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,19982.56,19960.31,17206.65,2916.0
0.0,52.0,12.0,0.0,0.0,0.0,0.0,12323.79,11905.65,11836.59,2704.0
0.0,45.0,10.0,0.0,0.0,1.0,1.0,13867.69,9375.919,10042.63,2025.0
0.0,49.0,11.0,0.0,1.0,1.0,1.0,17964.52,18563.85,17548.0,2401.0
0.0,21.0,12.0,0.0,0.0,0.0,0.0,3616.807,5474.806,1579.69,441.0
0.0,44.0,11.0,0.0,1.0,1.0,1.0,22067.22,14229.48,25564.67,1936.0
0.0,36.0,13.0,0.0,1.0,1.0,0.0,25862.32,25243.55,19250.34,1296.0
0.0,36.0,14.0,0.0,1.0,1.0,0.0,24175.39,12360.39,25564.67,1296.0
